Date,Volume,Close Off High,Day Diff,Volatility,Movement
2017-07-23 00:00:00,1072840000,1420.5565529622843,276.6995477369033,0.0634735230226843,Up
2017-07-22 00:00:00,1177130000,-4890.332665722224,-530.1971423539411,0.07670977243004838,Down
2017-07-21 00:00:00,1489450000,5760.066494274074,601.2168784636456,0.07629623627312472,Up
2017-07-20 00:00:00,2249260000,-7365.292243306228,-2412.936309689016,0.2779033345228183,Down
2017-07-19 00:00:00,1245100000,8072.148386154548,213.72488248359977,0.05894760404290858,Up
2017-07-18 00:00:00,1512450000,-3831.4485729671533,-382.17701207063345,0.09977076542856127,Down
2017-07-17 00:00:00,1201760000,-9860.341759828118,-1530.5129823762559,0.15412755740911296,Down
2017-07-16 00:00:00,1182870000,1954.2041346064743,312.05132581652464,0.10830430024397836,Up
2017-07-15 00:00:00,993608000,9297.968678602598,1036.9845568848314,0.10794486395350913,Up
2017-07-14 00:00:00,882503000,4432.039104593646,539.060150216683,0.07626483209706056,Up
2017-07-13 00:00:00,835770000,5954.496978314921,186.45690265118296,0.03512298664002991,Up
2017-07-12 00:00:00,1117410000,-6652.0831931076455,-283.2255215902132,0.06368823330204014,Down
2017-07-11 00:00:00,1329760000,2974.4556831818845,201.60191794257034,0.04889579989018767,Up
2017-07-10 00:00:00,1111200000,5238.624265148368,604.6530046530048,0.08554796554796544,Up
2017-07-09 00:00:00,527856000,9855.81000848178,210.56436848181445,0.045828944146217125,Up
2017-07-08 00:00:00,733330000,-10000.0,-202.63701904954692,0.031357751352037756,Down
2017-07-07 00:00:00,917412000,9051.45349533875,344.7456288646368,0.15995997837912435,Up
2017-07-06 00:00:00,761957000,-5341.13616899805,-1.7637360530655897,0.013431233464974405,Down
2017-07-05 00:00:00,941566000,-5086.801426872691,3.3808834094676614,0.03231048803820395,Down
2017-07-04 00:00:00,985516000,-1708.1949058692758,-158.6880124951186,0.02820773135493957,Down
2017-07-03 00:00:00,964112000,-4597.048808172532,-262.15099897540983,0.045838402920082046,Down
2017-07-02 00:00:00,803747000,-8692.230408573276,-287.5964537842707,0.04902314890822527,Down
2017-07-01 00:00:00,779914000,6809.6626405663965,232.88935248334963,0.03853004894487682,Up
2017-06-30 00:00:00,860273000,9403.61296708728,229.99007577070165,0.03182842110237716,Up
2017-06-29 00:00:00,949979000,2638.162093171621,109.98769259530364,0.03051535309788278,Up
2017-06-28 00:00:00,1183870000,-5117.096018735352,-85.23205759430857,0.04683062870393217,Down
2017-06-27 00:00:00,1489790000,-10000.0,-298.5737053400311,0.08854727753232869,Down
2017-06-26 00:00:00,1663280000,1449.614998326094,432.8005033641258,0.09224224784506885,Up
2017-06-25 00:00:00,1161100000,4269.248501613667,68.42458529101599,0.0499146610413272,Up
2017-06-24 00:00:00,982750000,7078.111587982863,473.9786453997056,0.06381183997195565,Up
2017-06-23 00:00:00,961319000,-3108.8435374149126,-138.7708968951063,0.02171873499449651,Down
2017-06-22 00:00:00,1097940000,-5495.207667731627,-53.436788144315194,0.03024120875649831,Down
2017-06-21 00:00:00,1626580000,4857.091658453583,75.03423229240072,0.04119316609028472,Up
2017-06-20 00:00:00,1854190000,-5201.290099637167,-503.7317752753476,0.06700601251900606,Down
2017-06-19 00:00:00,1446840000,2871.200140572867,-159.1585818919342,0.044652279494552714,Down
2017-06-18 00:00:00,1178660000,5615.0099471770545,403.18602067524034,0.05489671794678667,Up
2017-06-17 00:00:00,1534510000,-7072.366778205071,-564.3175643692741,0.07964566568947617,Down
2017-06-16 00:00:00,1195190000,-7239.775150222895,-198.37461582380647,0.06267082933466149,Down
2017-06-15 00:00:00,2026260000,-5640.714840714833,140.02352395202394,0.12872162523303915,Up
2017-06-14 00:00:00,1696560000,5002.2733959185925,774.8225906186516,0.13761741409263561,Up
2017-06-13 00:00:00,1781200000,387.99942304919233,-134.69307063646346,0.0517212439059871,Down
2017-06-12 00:00:00,2569530000,4106.120743680799,994.1352151211211,0.16209425643873476,Up
2017-06-11 00:00:00,1752400000,-5067.597872749426,-53.357621813412386,0.05304155437209625,Down
2017-06-10 00:00:00,2018890000,-9679.123459205659,-422.7867078716053,0.07228779339070895,Down
2017-06-09 00:00:00,1348950000,4685.64426430389,-58.309349442908456,0.03778887527427127,Down
2017-06-08 00:00:00,1281170000,-8658.81537928642,-312.9215692761235,0.05306029428522081,Down
2017-06-07 00:00:00,1517710000,6256.367728942083,478.22177613282395,0.05883500965365346,Up
2017-06-06 00:00:00,2089610000,-1153.4603811434197,-640.5434734135052,0.11486004370382472,Down
2017-06-05 00:00:00,1369310000,-10000.0,-694.1967839515994,0.07028737462187555,Down
2017-06-04 00:00:00,1355120000,1110.6111736032954,141.2204302552409,0.05233947852845011,Up
2017-06-03 00:00:00,1514950000,-1592.7750410508934,-86.73788556854865,0.06349550069775263,Down
2017-06-02 00:00:00,1317030000,-10000.0,-351.57631144370066,0.04793201415955708,Down
2017-06-01 00:00:00,1653180000,-4938.148194427118,-522.4333902889888,0.06994620531129686,Down
2017-05-31 00:00:00,1544830000,-7018.91124403358,-453.64143032841133,0.07567243815123503,Down
2017-05-30 00:00:00,1443970000,4261.23231298273,354.2228291713976,0.07865263195232684,Up
2017-05-29 00:00:00,994625000,-4852.911747048226,-445.39531265195126,0.09256146297865646,Down
2017-05-28 00:00:00,1147140000,460.47078683296047,-495.2095341953588,0.10382263592459896,Down
2017-05-27 00:00:00,1700480000,946.9050621955133,716.6696262299266,0.18411670696225868,Up
2017-05-26 00:00:00,1763480000,4801.514547628527,510.4507322621917,0.2162101607572958,Up
2017-05-25 00:00:00,2406700000,9177.274722518348,577.4576492903385,0.1955695271109948,Up
2017-05-24 00:00:00,1725380000,-2085.001235483077,-526.7148278818111,0.08716835317075688,Down
2017-05-23 00:00:00,1378750000,-9943.78864530634,-587.9829892861712,0.06494004270930304,Down
2017-05-22 00:00:00,1942220000,-875.0830332482673,-637.2877705940222,0.1399918754496646,Down
2017-05-21 00:00:00,1147860000,9092.914930129922,124.96190185919002,0.039467254950339335,Up
2017-05-20 00:00:00,961336000,-10000.0,-506.4407531347015,0.0553410877716405,Down
2017-05-19 00:00:00,1157290000,-7057.8454537499,-476.13275217801566,0.060225469992674065,Down
2017-05-18 00:00:00,894321000,-6748.151191454414,-384.61538461538487,0.05353274316819713,Down
2017-05-17 00:00:00,1064730000,-7530.424458296226,-650.7097230024375,0.11706520417204767,Down
2017-05-16 00:00:00,959045000,360.1609657947602,41.625997588562896,0.057070678073146974,Up
2017-05-15 00:00:00,731529000,4266.257433339709,387.1292384596668,0.05765189887416779,Up
2017-05-14 00:00:00,437196000,-1784.6715328467455,-44.70086514221085,0.030429905711715617,Down
2017-05-13 00:00:00,579635000,-9001.914643938,-474.66224058684367,0.09396327591810211,Down
2017-05-12 00:00:00,740984000,6271.123720241767,658.3737864077668,0.08784457350901531,Up
2017-05-11 00:00:00,799490000,-5722.718839601941,-383.0664412453594,0.06660413284878995,Down
2017-05-10 00:00:00,915723000,-9622.151716181153,-174.265024024777,0.03947578165918984,Down
2017-05-09 00:00:00,1167920000,3333.902210086197,-182.55225101369462,0.06797997552047988,Down
2017-05-08 00:00:00,1340320000,-10000.0,-791.7115447235918,0.07917115447235919,Down
2017-05-07 00:00:00,1080030000,-9994.58874458875,-109.15053783864212,0.02340025451575531,Down
2017-05-06 00:00:00,582530000,-10000.0,-141.2503773742461,0.023316910862597205,Down
2017-05-05 00:00:00,946036000,4268.125854993139,-94.62186946335613,0.05692887784173878,Down
2017-05-04 00:00:00,933549000,2055.1654116253458,-314.9484812707956,0.07928383599871207,Down
2017-05-03 00:00:00,583796000,-8816.254416961103,-249.76268761435668,0.031146390788152248,Down
2017-05-02 00:00:00,477338000,-2757.258203057845,-223.71097021174756,0.0409632449701977,Down
2017-05-01 00:00:00,713624000,-7042.5482445942735,-543.6475561818582,0.06379885782095972,Down
2017-04-30 00:00:00,413115000,-9987.87511367082,-196.84235212237368,0.024957068395530583,Down
2017-04-29 00:00:00,422706000,-975.8131776479106,-29.973289625448047,0.009098221331876412,Down
2017-04-28 00:00:00,527489000,-2392.7011051144054,9.561825549804901,0.02952782794785017,Up
2017-04-27 00:00:00,449197000,-8973.958333333321,-279.6673635597708,0.02995600212188355,Down
2017-04-26 00:00:00,329631000,-484.42906574389986,-119.19525430690541,0.02282798442325758,Down
2017-04-25 00:00:00,242556000,-7626.348665531027,-120.27670038786007,0.014082930145147667,Down
2017-04-24 00:00:00,235806000,-9617.526022754797,-334.9784644891411,0.03415093871679765,Down
2017-04-23 00:00:00,258951000,7685.774946921455,200.58120657185557,0.02293980128579777,Up
2017-04-22 00:00:00,249320000,-7157.622739018146,-73.60698775670437,0.022155703314767947,Down
2017-04-21 00:00:00,272167000,3631.0107948969826,59.94696686242389,0.016576922451237257,Up
2017-04-20 00:00:00,315108000,-2767.140210006128,-148.62767116953464,0.026736466624830632,Down
2017-04-19 00:00:00,288061000,9.58772770852434,15.179889945799092,0.008604687616014836,Up
2017-04-18 00:00:00,270524000,-5042.016806722794,-149.94513180931077,0.019936838754533916,Down
2017-04-17 00:00:00,253206000,-9110.112359550554,-90.09085146841397,0.018804141136699766,Down
2017-04-16 00:00:00,183231000,-4140.999315537391,-88.09408072590338,0.012459385473431174,Down
2017-04-15 00:00:00,203559000,3437.5000000000377,-44.71858134155767,0.01973785659213567,Down
2017-04-14 00:00:00,254827000,5001.612383102223,23.839429904385632,0.026496800047849746,Up
2017-04-13 00:00:00,351969000,4806.875631951504,264.275365938952,0.041173335997735296,Up
2017-04-12 00:00:00,288702000,3044.3159922931363,36.85228376258542,0.008615466339090902,Up
2017-04-11 00:00:00,216182000,-7030.567685589558,-147.79445202364673,0.0173563741094436,Down
2017-04-10 00:00:00,215883000,-4318.5840707967745,1.431820096014869,0.009517392402930982,Up
2017-04-09 00:00:00,242343000,-2631.16370808671,-96.04188446076269,0.021545679390091655,Down
2017-04-08 00:00:00,209312000,-1937.5000000000575,-28.141389161300935,0.019102033854944005,Up
2017-04-07 00:00:00,317022000,-1651.5739542907215,17.303679576568474,0.019670212224540542,Up
2017-04-06 00:00:00,511222000,-8180.946291560156,-505.147404979527,0.05556887929579587,Down
2017-04-05 00:00:00,414784000,-391.42590866725334,82.52949371329929,0.018921826229565845,Up
2017-04-04 00:00:00,436310000,2912.0267260579103,107.11292688036859,0.03135693833368258,Up
2017-04-03 00:00:00,580444000,-6749.333879893392,-370.46103631170854,0.044235912779364395,Down
2017-04-02 00:00:00,514187000,-6627.255756067289,-199.51693950639154,0.029742460277065615,Down
2017-04-01 00:00:00,289634000,-2673.849167482868,-82.01845648542948,0.028580492857209608,Down
2017-03-31 00:00:00,447287000,-8703.396851698379,-439.7841502376671,0.047027195511571696,Down
2017-03-30 00:00:00,352969000,5630.769230769161,151.40902505253231,0.02806536110764625,Up
2017-03-29 00:00:00,298458000,-2275.15923566877,58.40853472009694,0.03752103089629867,Up
2017-03-28 00:00:00,326332000,-520.0433369447643,-24.603189798772366,0.035344348924926834,Down
2017-03-27 00:00:00,372535000,-9830.690674549824,-758.3972017900318,0.07655984774445766,Down
2017-03-26 00:00:00,303668000,5335.689045936407,74.74255911130247,0.05520477202492786,Up
2017-03-25 00:00:00,435803000,-9172.79666897987,-386.95624319302976,0.0769321118158327,Down
2017-03-24 00:00:00,491038000,9404.391669022718,971.9293177331606,0.10218113534594829,Up
2017-03-23 00:00:00,248540000,3356.258596973949,109.13766011142361,0.027693919337174352,Up
2017-03-22 00:00:00,380841000,3436.677940623818,638.1118101102037,0.09498059162093432,Up
2017-03-21 00:00:00,337391000,-9436.409721186792,-617.6091570648884,0.06355177380230459,Down
2017-03-20 00:00:00,286530000,-3320.683111954471,-163.80008484053843,0.02540395665419759,Down
2017-03-19 00:00:00,406648000,-2880.446447735555,-614.3970186233656,0.09539995699937553,Down
2017-03-18 00:00:00,621302000,7932.489451476783,1144.5952950376925,0.14224008584237371,Up
2017-03-17 00:00:00,706599000,9836.207966248894,677.2810466377445,0.06828735086767908,Up
2017-03-16 00:00:00,638568000,3297.328027288251,507.61989243444964,0.08434225983553496,Up
2017-03-15 00:00:00,297805000,-6627.318718381084,-76.19984518126546,0.009563282157140933,Down
2017-03-14 00:00:00,245306000,-6006.641760066449,-63.628100246720535,0.019551032333463118,Down
2017-03-13 00:00:00,380277000,-4641.101278269577,-82.9936649806029,0.016647841673623664,Down
2017-03-12 00:00:00,227176000,-7830.298333979118,-380.411687715662,0.04387142832860237,Down
2017-03-11 00:00:00,283320000,-5355.438007998967,-533.0908700014332,0.0694334957718217,Down
2017-03-10 00:00:00,563796000,5914.501604388778,610.7486379229155,0.16245711979552033,Up
2017-03-09 00:00:00,212283000,-6809.532278143331,-331.55126700569485,0.048880775416177705,Down
2017-03-08 00:00:00,332603000,9543.29210275926,598.660922312239,0.06873605127408594,Up
2017-03-07 00:00:00,291256000,4702.473498233213,390.1163201671372,0.05556820948625914,Up
2017-03-06 00:00:00,153657000,-4438.596491227988,-42.28896936416562,0.008994295722975764,Down
2017-03-05 00:00:00,134127000,-9883.681149503884,-102.2889443430142,0.023304020601296365,Down
2017-03-04 00:00:00,183270000,-79.77091429742234,174.41268797507473,0.03827215581284305,Up
2017-03-03 00:00:00,315739000,-6405.405405405438,-194.12973431091118,0.02366655739539934,Down
2017-03-02 00:00:00,368275000,-5218.232638142306,-214.99493745304838,0.037977267531110345,Down
2017-03-01 00:00:00,229057000,-10000.0,-359.81831124368694,0.03627843123961895,Down
2017-02-28 00:00:00,184956000,2393.8404106392277,6.352056372382952,0.018149942408022278,0.0
2017-02-27 00:00:00,131570000,-7838.709677419354,-139.11564041313696,0.015982402172231788,Down
2017-02-26 00:00:00,116486000,-8781.862087469824,-182.91137581165341,0.032570984120880546,Down
2017-02-25 00:00:00,139961000,2339.832869080778,227.01446501653407,0.042942216829999734,Up
2017-02-24 00:00:00,330759000,-2193.482390764281,-8.271439656863395,0.058352022239087295,Down
2017-02-23 00:00:00,189454000,-6681.193429433494,-442.5966865663631,0.05339801480394162,Down
2017-02-22 00:00:00,136100000,-3599.033816425121,-23.68137782561984,0.022282023681377956,Down
2017-02-21 00:00:00,186869000,-9032.738095238072,-333.74101252686955,0.03735823882588386,Down
2017-02-20 00:00:00,109478000,-9737.11340206186,-298.37225490850454,0.03699854103691268,Down
2017-02-19 00:00:00,77423300,3393.258426966466,65.32291706170219,0.012656907732564667,Up
2017-02-18 00:00:00,99073500,-551.6265912306983,-49.656408154707215,0.013476806359070035,Down
2017-02-17 00:00:00,136474000,-4943.697784235348,-195.78606790628922,0.026829220753907902,Down
2017-02-16 00:00:00,122277000,-5388.802488336038,-196.3975586761284,0.025524735771349092,Down
2017-02-15 00:00:00,89759400,-6253.443526170757,-12.62161974140569,0.00721519364744933,Down
2017-02-14 00:00:00,137946000,-4440.894568690059,-129.16691874886507,0.025248553048177913,Down
2017-02-13 00:00:00,100607000,-1218.390804597681,82.49239147845596,0.026129264776549758,Up
2017-02-12 00:00:00,67530000,4234.693877551068,43.247767857143174,0.007812500000000031,Up
2017-02-11 00:00:00,102261000,-6341.64777021925,-157.24542420871745,0.026757002730306324,Down
2017-02-10 00:00:00,190452000,-6081.210496073537,69.90548697809464,0.052439159125377825,Up
2017-02-09 00:00:00,407220000,3949.1338002211605,660.4677373908148,0.12740678125293506,Up
2017-02-08 00:00:00,201855000,-2333.6547733847233,-7.060019579787635,0.0390466149559455,Down
2017-02-07 00:00:00,146007000,-9467.645709040702,-203.91485761531914,0.020949103005364626,Down
2017-02-06 00:00:00,111762000,-2123.786407766988,-94.80746791131854,0.016024893037728527,Down
2017-02-05 00:00:00,114208000,5324.553151458243,155.052131248084,0.020373351732597463,Up
2017-02-04 00:00:00,155064000,-8048.145738451536,-112.18523653922765,0.029806172612064155,Down
2017-02-03 00:00:00,201278000,-6842.105263158038,-182.40958614280393,0.02479583967729809,Down
2017-02-02 00:00:00,145821000,-8864.686468646845,-220.20202020201975,0.03060606060606056,Down
2017-02-01 00:00:00,150110000,-9902.014153511125,-186.21130038931267,0.01891980966898058,Down
2017-01-31 00:00:00,164582000,-9365.452408930669,-536.8311327310626,0.055442147324530865,Down
2017-01-30 00:00:00,78227300,4916.20111731851,-2.4995924577516515,0.0038906699994565312,Down
2017-01-29 00:00:00,60851700,8360.655737704805,27.872070450183283,0.0046308848568980465,Up
2017-01-28 00:00:00,68979600,1317.0731707313332,-19.351822659028347,0.004457442297865889,Down
2017-01-27 00:00:00,125594000,-583.4464043418586,-15.135676640968533,0.008025175312513616,Down
2017-01-26 00:00:00,131958000,-7966.101694915245,-168.44158290761249,0.018960759760192392,Down
2017-01-25 00:00:00,120831000,-7041.522491349403,-107.8572069243879,0.012960803659520972,Down
2017-01-24 00:00:00,111349000,9748.822605965406,197.54469187859505,0.034973865682786515,Up
2017-01-23 00:00:00,73588600,2593.235039028634,48.51431658562949,0.012458130740140435,Up
2017-01-22 00:00:00,116573000,-3568.568568568563,-26.675052319969666,0.04333069474414725,Down
2017-01-21 00:00:00,111158000,-6494.974874371837,-293.0042990341132,0.0355535704315784,Down
2017-01-20 00:00:00,86728400,-2945.9241323647957,34.959974169700466,0.013794715922375482,Up
2017-01-19 00:00:00,105625000,-4533.793783917149,-120.78708602562101,0.022817840016209987,Down
2017-01-18 00:00:00,225677000,432.4324324324236,250.17319682857365,0.0651000142956113,Up
2017-01-17 00:00:00,155095000,-9343.029087261813,-926.5298754437692,0.09598652145135085,Down
2017-01-16 00:00:00,82755200,-5792.426367461428,-118.64489279369174,0.017352576115261982,Down
2017-01-15 00:00:00,71013600,-7107.279693486591,-44.735619820568225,0.01276065221111294,Down
2017-01-14 00:00:00,93063300,4741.493592576285,81.56191676563999,0.027425648980779014,Up
2017-01-13 00:00:00,168968000,-7951.020408163273,-251.822728743126,0.060964988677930675,Down
2017-01-12 00:00:00,222326000,-3922.5422045680357,-382.4918083541899,0.09093371862019145,Down
2017-01-11 00:00:00,310929000,8085.391537430595,1435.4931066378895,0.17254327621900195,Up
2017-01-10 00:00:00,115808000,412.7443881245818,-58.064802092104685,0.015302956429236358,Down
2017-01-09 00:00:00,141877000,-3589.138134592693,113.98975077745135,0.03709868161709968,Up
2017-01-08 00:00:00,158715000,1364.7016405263978,-33.363797526895695,0.061078872898245956,Down
2017-01-07 00:00:00,279550000,-10000.0,-56.44777474017446,0.09411282914033368,Down
2017-01-06 00:00:00,351876000,7757.72088168478,1104.6695062312665,0.160583293894936,Up
2017-01-05 00:00:00,510199000,2663.5314236853324,1239.2693195473448,0.2426495379215547,Up
2017-01-04 00:00:00,344946000,-9184.489653973213,-1056.3960168517801,0.11013021830716198,Down
2017-01-03 00:00:00,185168000,-9786.476868327392,-217.6977290524657,0.022004698512137728,Down
2017-01-02 00:00:00,222185000,-4442.202363793552,-231.61963509643303,0.03473793835492986,Down
2017-01-01 00:00:00,147775000,-7859.3961243803515,-359.77419421787846,0.046053587364838215,Down
2016-12-31 00:00:00,99135100,-10000.0,-32.37458751027985,0.017176228100309172,Down
2016-12-30 00:00:00,187474000,-4010.610079575605,116.08896383659079,0.03876487100654986,Up
2016-12-29 00:00:00,199320000,-5261.044176706841,16.715719955287966,0.025535056864212955,Up
2016-12-28 00:00:00,236630000,-10000.0,-439.54515794315455,0.04395451579431545,Down
2016-12-27 00:00:00,167308000,-6173.184357541945,-273.5729619640009,0.03941212087851594,Down
2016-12-26 00:00:00,123771000,-3157.248157248224,-119.41130560820645,0.018151410413646978,Down
2016-12-25 00:00:00,143665000,-8135.911899006164,38.57055521591761,0.04138275996220755,Up
2016-12-24 00:00:00,137727000,3279.483037156692,253.31280227287408,0.04027413303259666,Up
2016-12-23 00:00:00,275564000,-8960.953011250833,-660.083941310456,0.06988171906253982,Down
2016-12-22 00:00:00,200027000,-4600.0480422772,-363.95022656980524,0.04990529621904145,Down
2016-12-21 00:00:00,155576000,-10000.0,-420.163868904876,0.04356514788169464,Down
2016-12-20 00:00:00,99629300,-9065.040650406432,-108.93026191227511,0.012420321868097231,Down
2016-12-19 00:00:00,74886400,-4528.875379939288,-25.547306782683247,0.004160922738367708,Down
2016-12-18 00:00:00,60524400,2548.435171386032,6.068191299730954,0.008482825754415287,Up
2016-12-17 00:00:00,78989800,-5607.843137255019,-72.08629978221381,0.00974311295642979,Down
2016-12-16 00:00:00,83608200,-9604.612850082354,-76.38389647735355,0.007792441203656074,Down
2016-12-15 00:00:00,81580100,8402.203856748883,25.38233748253385,0.00465342853846449,Up
2016-12-14 00:00:00,75979000,-7880.53949903676,-18.97435897435921,0.006653846153846078,Down
2016-12-13 00:00:00,81645600,5047.6190476192205,1.1528854159998954,0.013450329853327355,Down
2016-12-12 00:00:00,76571000,-6919.191919192041,-130.51270063892875,0.015427769985974749,Down
2016-12-11 00:00:00,57313400,798.722044728315,64.79509519199718,0.012120038722168424,Up
2016-12-10 00:00:00,53843100,1674.641148325442,-21.086129724974715,0.005407363328245147,Down
2016-12-09 00:00:00,68705300,-2868.85245901635,-37.01587136659881,0.006338156219965186,Down
2016-12-08 00:00:00,80111900,-1108.5714285712002,-35.543172586187694,0.011392042495573377,Down
2016-12-07 00:00:00,96426100,-4215.436810856694,-51.2948011672179,0.015427696575548558,Down
2016-12-06 00:00:00,116218000,-5942.0289855073,-72.49051033319274,0.009094264023618697,Down
2016-12-05 00:00:00,106363000,3575.3676470588116,189.9429783162433,0.028135869354400742,Up
2016-12-04 00:00:00,60557900,-10000.0,-28.89948680731971,0.007399823752008756,Down
2016-12-03 00:00:00,69547300,604.9290515310379,91.23032444587244,0.017205268230003196,Up
2016-12-02 00:00:00,127605000,-7171.717171717256,-269.29271061594227,0.03136468041291548,Down
2016-12-01 00:00:00,80461900,-7545.008183306061,-143.69010119965188,0.01637959922257225,Down
2016-11-30 00:00:00,84070800,-6161.096829477458,-127.80463953930682,0.015849948389199706,Down
2016-11-29 00:00:00,68511100,2852.2336769756153,9.91403311015466,0.0039520323767876925,Up
2016-11-28 00:00:00,61888600,-2043.399638336143,-45.46199213630307,0.007549694189602409,Down
2016-11-27 00:00:00,52601800,7629.255989911863,46.36680082671709,0.01078266072011306,Up
2016-11-26 00:00:00,54962700,858.505564387948,82.66914808970878,0.016965381451362817,Up
2016-11-25 00:00:00,67807600,-10000.0,-16.34163470368865,0.009534871157689948,Down
2016-11-24 00:00:00,85919300,-194.90254872554513,58.150466009508754,0.01791517821170534,Up
2016-11-23 00:00:00,76543800,1492.8732183044935,95.11267193444513,0.017732194641764495,Up
2016-11-22 00:00:00,129906000,-7093.4256055363585,-158.32026391217397,0.02344383754258833,Down
2016-11-21 00:00:00,60802400,-5593.220338983016,-109.26346306375311,0.015329704892924591,Down
2016-11-20 00:00:00,154116000,3026.1054874800575,277.30488907804465,0.04992818002872794,Up
2016-11-19 00:00:00,110608000,-2149.532710280354,2.793184629504494,0.015655134804410546,Down
2016-11-18 00:00:00,87363100,-8386.491557223311,-146.8860957729745,0.021587395876928903,Down
2016-11-17 00:00:00,108579000,8177.309361438279,52.357426699602314,0.021654494683707438,Up
2016-11-16 00:00:00,141294000,-8227.060653188202,-464.4459130728249,0.054248632535118246,Down
2016-11-15 00:00:00,72038500,-2160.6118546844964,-82.60247382365918,0.014820272318961783,Down
2016-11-14 00:00:00,62993000,-6105.100463678561,-43.01994301994276,0.009216524216524255,Down
2016-11-13 00:00:00,80318100,-6399.108138238541,44.95178672717063,0.025439591605218293,Up
2016-11-12 00:00:00,64622500,8445.12195121954,163.23683292640456,0.018304848273456582,Up
2016-11-11 00:00:00,63119700,-230.17902813277868,-12.01872685346955,0.005464328139193742,Down
2016-11-10 00:00:00,68807800,2684.1659610500315,101.12888052681173,0.01633833213435884,Up
2016-11-09 00:00:00,132429000,674.3002544529286,-189.34110984320105,0.04429229533832036,Down
2016-11-08 00:00:00,79660800,-4075.4716981132456,-96.1470082066306,0.015076306020566388,Down
2016-11-07 00:00:00,65047100,4040.590405904043,107.07150294059731,0.015251709485887992,Up
2016-11-06 00:00:00,59902200,-6272.108843537414,-109.54661059092706,0.020886318750799288,Down
2016-11-05 00:00:00,53752300,-1627.4309109518126,1.4214236979762158,0.013887309529224446,Down
2016-11-04 00:00:00,99907700,-6546.5605989705755,-204.89900162526126,0.031010564197817513,Down
2016-11-03 00:00:00,172808000,6882.118029877215,722.7049235535795,0.09107563817606253,Up
2016-11-02 00:00:00,84865200,-10000.0,-147.38312764529417,0.025312641253578447,Down
2016-11-01 00:00:00,130527000,-6206.209057248601,-405.6520375281594,0.050061311204266136,Down
2016-10-31 00:00:00,97064400,-550.8233957979214,23.7675054081743,0.025062620972332937,Up
2016-10-30 00:00:00,100665000,3900.226757369616,171.679829720495,0.02470173080154594,Up
2016-10-29 00:00:00,134761000,-6098.846787479437,-350.43242695099246,0.04396702835040349,Down
2016-10-28 00:00:00,81145500,-7484.076433120807,-23.98255813953455,0.009127906976744312,Down
2016-10-27 00:00:00,96105300,-9469.194312796048,-148.92142551716884,0.015555653853526294,Down
2016-10-26 00:00:00,88877100,-8702.947845804934,-313.5263349957427,0.03352694319425871,Down
2016-10-25 00:00:00,90378800,2742.5373134328024,-54.89296636085676,0.01639143730886837,Down
2016-10-24 00:00:00,62218200,5010.752688172155,51.737780753545216,0.0070759023677642845,Up
2016-10-23 00:00:00,54474600,1215.4696132595034,8.363492594506774,0.011009397524406207,Up
2016-10-22 00:00:00,78556500,-9282.051282051218,-381.43222667972293,0.040038538080045524,Down
2016-10-21 00:00:00,55951000,-2588.2352941176514,-31.704262638111693,0.005389724648478951,Down
2016-10-20 00:00:00,56957300,-4207.650273224292,-3.1712808803482933,0.005803444011036008,Down
2016-10-19 00:00:00,69381700,5377.532228360979,119.25469731872838,0.017018475859150978,Up
2016-10-18 00:00:00,65546700,1729.9578059070363,22.677155502728013,0.00741308393675421,Up
2016-10-17 00:00:00,58063600,7111.716621252993,40.9772210277024,0.005718114112991294,Up
2016-10-16 00:00:00,40298100,-3650.000000000091,-39.90110784252291,0.006258997308631157,Down
2016-10-15 00:00:00,39035400,4649.6815286625,25.92494260592476,0.007355812028548729,Up
2016-10-14 00:00:00,58144600,-5784.543325527021,-52.90340810976287,0.006703191472661311,Down
