Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-06-21 00:00:00,6756.6,6775.34,6739.88,6754.97,163.52,1104698.81,6755.88
2018-06-21 01:00:00,6762.66,6764.35,6743.68,6755.4,63.24,427003.91,6752.45
2018-06-21 02:00:00,6762.15,6792.2,6755.03,6775.31,102.69,695665.22,6774.52
2018-06-21 03:00:00,6782.31,6786.69,6760.16,6775,100.23,678673.15,6771.3
2018-06-21 04:00:00,6770.09,6775,6750.74,6765.45,56.01,378852.64,6764.07
2018-06-21 05:00:00,6761.19,6765.01,6744.19,6752.88,126.16,851793.76,6751.55
2018-06-21 06:00:00,6751.83,6765.6,6741.59,6765.59,115.44,779195.7,6749.59
2018-06-21 07:00:00,6765.59,6768.8,6753.62,6760.93,143.89,972919.18,6761.63
2018-06-21 08:00:00,6760.92,6760.92,6721.02,6732.92,299.69,2019196.44,6737.61
2018-06-21 09:00:00,6727.05,6748.03,6677.85,6742.98,514.74,3458973.23,6719.83
2018-06-21 10:00:00,6743.76,6780,6730,6738.88,403.67,2724782.88,6749.98
2018-06-21 11:00:00,6745.47,6747.52,6716.01,6738.78,254.81,1715983.95,6734.29
2018-06-21 12:00:00,6731.64,6748,6715.72,6719.22,203.27,1368214.87,6731.04
2018-06-21 13:00:00,6723.16,6740.79,6680.9,6734.01,310.27,2084907.97,6719.6
2018-06-21 14:00:00,6735.12,6738.99,6692,6725,348.48,2341942.86,6720.51
2018-06-21 15:00:00,6723.92,6741.59,6713.05,6722.91,239.83,1614358.94,6731.29
2018-06-21 16:00:00,6721.7,6739.62,6705,6724.86,184.16,1237517.65,6719.8
2018-06-21 17:00:00,6724.9,6734.76,6698.14,6715.68,195.59,1313201.15,6713.94
2018-06-21 18:00:00,6715.68,6724.01,6693.67,6704.12,220.85,1482035.7,6710.51
2018-06-21 19:00:00,6703.96,6724.01,6700.32,6720,153.07,1027780.23,6714.27
2018-06-21 20:00:00,6720,6735,6705.45,6724.06,179.86,1209011.68,6721.86
2018-06-21 21:00:00,6727.52,6733.29,6706.47,6710.38,177.53,1192224.19,6715.51
2018-06-21 22:00:00,6710.38,6754.16,6706.54,6720.85,160.65,1081134.19,6729.55
2018-06-21 23:00:00,6724.73,6730.25,6715.8,6718.33,119.66,804340.52,6722.12
2018-06-22 00:00:00,6718.33,6737.97,6718.33,6721.26,134.8,906772.41,6726.66
2018-06-22 01:00:00,6724.99,6732.14,6617.77,6648.82,545.79,3641820.81,6672.55
2018-06-22 02:00:00,6648.87,6674.6,6630.06,6671.02,329.14,2189495.99,6652.1
2018-06-22 03:00:00,6664.42,6686.91,6662.64,6672.35,127.43,850672.25,6675.61
2018-06-22 04:00:00,6668.17,6680,6643.89,6670.87,359.77,2397045.14,6662.72
2018-06-22 05:00:00,6671.33,6680.01,6648.72,6658,195.55,1303278.83,6664.64
2018-06-22 06:00:00,6658,6672.5,6641.35,6647.35,196.74,1308994.13,6653.3
2018-06-22 07:00:00,6653.23,6653.23,6477.57,6512.93,1591.32,10395189.99,6532.41
2018-06-22 08:00:00,6513.81,6525.54,6364.62,6406.67,1209.86,7772498.97,6424.32
2018-06-22 09:00:00,6406.67,6407.69,6300,6314.75,1041.41,6634027.35,6370.25
2018-06-22 10:00:00,6312.5,6397.19,6309.79,6374.76,1191.59,7555387.01,6340.58
2018-06-22 11:00:00,6370.68,6390.14,6336.02,6366.06,710.47,4519033.3,6360.61
2018-06-22 12:00:00,6361.82,6373.98,6330.82,6340.42,536.78,3410701.98,6353.98
2018-06-22 13:00:00,6336.19,6346.99,6085.59,6128.77,2314.04,14315754.01,6186.47
2018-06-22 14:00:00,6134.9,6205.97,6127.3,6167.59,1724.42,10639894.18,6170.12
2018-06-22 15:00:00,6171.09,6192.88,6115,6159.71,619.86,3813060.87,6151.49
2018-06-22 16:00:00,6158.6,6193.09,6122.07,6175.39,493.17,3037413.85,6158.97
2018-06-22 17:00:00,6176.18,6187.12,6135.84,6154.59,498.23,3068731.66,6159.28
2018-06-22 18:00:00,6159.16,6250,6150.89,6230.63,752.24,4658533.56,6192.91
2018-06-22 19:00:00,6230.62,6239.45,6177.35,6194.37,617.98,3837188.79,6209.28
2018-06-22 20:00:00,6201.63,6220,6025.11,6070,1322.71,8053611.84,6088.71
2018-06-22 21:00:00,6074.88,6079.18,5940,6025.11,1359.58,8150912.22,5995.18
2018-06-22 22:00:00,6024.67,6100.81,5968.71,6084.17,516.03,3116701.75,6039.72
2018-06-22 23:00:00,6084.17,6084.17,6035.19,6050.45,155.22,939885.14,6055.34
2018-06-23 00:00:00,6055.17,6177.45,6048.54,6144.36,379.35,2320962.33,6118.19
2018-06-23 01:00:00,6144.36,6157.34,6122.02,6147,153.02,939063.93,6136.9
2018-06-23 02:00:00,6140,6160.08,6121.37,6135.43,191.15,1174347.87,6143.6
2018-06-23 03:00:00,6135.43,6148.26,6100.81,6113.89,117.44,718973.73,6122.14
2018-06-23 04:00:00,6113.72,6159.9,6100,6140.3,521.42,3201968.06,6140.85
2018-06-23 05:00:00,6136.58,6152.92,6100.81,6100.82,125.64,770078.96,6129.33
2018-06-23 06:00:00,6105.39,6105.39,6050,6059.32,242.11,1469773.49,6070.64
2018-06-23 07:00:00,6061.63,6129.23,6052.11,6128.13,126.26,769877.32,6097.66
2018-06-23 08:00:00,6128.8,6146.68,6100.81,6114.68,86.5,529786.41,6124.9
2018-06-23 09:00:00,6114.68,6169.99,6103.5,6141.63,133.54,819622.6,6137.44
2018-06-23 10:00:00,6141.63,6164.35,6132.02,6146.11,73.29,450709.23,6149.89
2018-06-23 11:00:00,6149.58,6185,6132.18,6150,339.37,2086846.09,6149.16
2018-06-23 12:00:00,6151.16,6152.05,6099,6140.82,207.03,1267524.42,6122.46
2018-06-23 13:00:00,6140.82,6166.08,6111.05,6160.25,178.77,1096672.99,6134.68
2018-06-23 14:00:00,6164.99,6165.07,6116.58,6123.21,157.44,965194.73,6130.54
2018-06-23 15:00:00,6124.77,6124.77,6100,6117.98,336.59,2056176.23,6108.84
2018-06-23 16:00:00,6117.98,6141.99,6110.29,6135.68,113.36,693788.18,6120.31
2018-06-23 17:00:00,6133.99,6146.68,6119.34,6136.23,69.44,425858.03,6133.07
2018-06-23 18:00:00,6144.74,6146.6,6122.55,6140.6,82.49,505744.72,6131.19
2018-06-23 19:00:00,6133.4,6164.53,6126.3,6146.81,219.23,1346657.44,6142.7
2018-06-23 20:00:00,6146.81,6148.68,6126,6143.46,64.73,397212.48,6136.47
2018-06-23 21:00:00,6136.5,6255.05,6134.37,6231.62,320.02,1980799.28,6189.53
2018-06-23 22:00:00,6231.6,6261,6192.89,6198.56,199.94,1245212.78,6227.81
2018-06-23 23:00:00,6202.21,6206.8,6160.06,6177.38,147.75,912882.77,6178.7
2018-06-24 00:00:00,6169.91,6196.49,6113.45,6135.87,384.26,2364706.28,6153.94
2018-06-24 01:00:00,6129.03,6136.12,6085.59,6112,245.28,1498431.88,6109.17
2018-06-24 02:00:00,6111.9,6132.12,6105.69,6117.52,125.68,768875.12,6117.95
2018-06-24 03:00:00,6120.52,6123.54,6055.28,6087.14,133.97,815346.5,6086.1
2018-06-24 04:00:00,6087.43,6091.76,5903.28,5920.57,970.88,5789424.98,5963.06
2018-06-24 05:00:00,5920.57,5942.02,5879.9,5910.92,590.89,3487773.4,5902.55
2018-06-24 06:00:00,5910.89,5910.91,5832.68,5891.99,801.51,4697320.4,5860.55
2018-06-24 07:00:00,5891.99,5920.72,5870,5884.75,286.2,1686069.82,5891.23
2018-06-24 08:00:00,5884.26,5897.9,5832.68,5873.91,554.25,3254329.11,5871.57
2018-06-24 09:00:00,5873.92,5920.72,5842,5899.99,854.49,5033256.18,5890.36
2018-06-24 10:00:00,5900,5964.47,5895.99,5947.22,598.99,3553620.93,5932.73
2018-06-24 11:00:00,5947.22,5951.58,5905.96,5925,485.75,2877746.4,5924.38
2018-06-24 12:00:00,5925,5926.24,5895.99,5926.09,256.18,1513106.93,5906.48
2018-06-24 13:00:00,5920.16,5950.36,5910.01,5948.99,247.48,1467287.13,5928.89
2018-06-24 14:00:00,5948.99,5950.36,5919.91,5927.81,206.14,1224698.23,5941
2018-06-24 15:00:00,5927.81,5927.81,5780,5788.72,1039.79,6064389.24,5832.31
2018-06-24 16:00:00,5789.74,6254,5780,6207.96,1723.52,10452425.78,6064.57
2018-06-24 17:00:00,6206.57,6255.05,6146.68,6200,584.59,3622934.64,6197.39
2018-06-24 18:00:00,6200,6208.37,6162.04,6193.92,256.09,1584470.16,6187.26
2018-06-24 19:00:00,6189.27,6215.99,6164.84,6192.99,252.09,1560179,6189.08
2018-06-24 20:00:00,6192.99,6208.18,6163.48,6196.34,190.22,1175436.07,6179.36
2018-06-24 21:00:00,6194.34,6205.43,6162.04,6165.96,83.23,514128.57,6177.49
2018-06-24 22:00:00,6166.85,6172,6117,6150.49,297.22,1825411.2,6141.6
2018-06-24 23:00:00,6149.6,6175.77,6126.17,6153.4,254.9,1567992.55,6151.29
2018-06-25 00:00:00,6153.6,6192.89,6136.42,6162.96,194.39,1199078.48,6168.54
2018-06-25 01:00:00,6169.92,6170.43,6140.48,6148.44,126.75,780036.51,6153.9
2018-06-25 02:00:00,6148.43,6152.44,6116.06,6137.11,146.31,896765.55,6129.27
2018-06-25 03:00:00,6128.8,6149.12,6121.68,6136,119.13,730809.61,6134.45
2018-06-25 04:00:00,6136,6192.89,6136,6138.49,273.81,1687251.23,6162.17
2018-06-25 05:00:00,6142.31,6164.98,6132.7,6152.98,244.56,1503383.08,6147.34
2018-06-25 06:00:00,6152.97,6193.11,6140.63,6158.1,389.67,2403367.86,6167.66
2018-06-25 07:00:00,6162.33,6170.56,6142.78,6155.69,251.48,1548091.98,6155.82
2018-06-25 08:00:00,6150.11,6186.9,6142.89,6156.97,444.71,2740832.28,6163.25
2018-06-25 09:00:00,6163.47,6179.99,6148.26,6174.36,247.95,1528200.52,6163.42
2018-06-25 10:00:00,6174.36,6223.99,6168.84,6189.72,1115.85,6906872.87,6189.77
2018-06-25 11:00:00,6186.79,6239.35,6186.79,6230.63,391.17,2431253.66,6215.32
2018-06-25 12:00:00,6237.51,6265.55,6075.01,6117.81,1319.79,8125928.52,6156.96
2018-06-25 13:00:00,6109.27,6146.68,6090.58,6134.32,415.62,2544457.97,6122.12
2018-06-25 14:00:00,6132.23,6365.34,6116.32,6301.25,1687.48,10558167.69,6256.75
2018-06-25 15:00:00,6290.99,6313.31,6267.56,6289.31,377.39,2374293.5,6291.41
2018-06-25 16:00:00,6297.96,6324.99,6252.1,6277.66,340.11,2139620.9,6291.01
2018-06-25 17:00:00,6279.41,6292.48,6254.83,6279.01,109.87,689444.42,6274.84
2018-06-25 18:00:00,6281.05,6300.42,6252.1,6266.44,204.1,1280844.47,6275.45
2018-06-25 19:00:00,6266.14,6275,6200,6257.43,808.51,5045506.91,6240.48
2018-06-25 20:00:00,6257.43,6280,6238.54,6251.24,108.24,677687.98,6260.75
2018-06-25 21:00:00,6252.13,6263.44,6240.31,6259,155,969292.93,6253.61
2018-06-25 22:00:00,6259,6268.23,6225.45,6238.5,140.61,879644.94,6255.94
2018-06-25 23:00:00,6238.93,6253.96,6228.01,6253.61,77.18,481815.81,6242.92
2018-06-26 00:00:00,6252.28,6259.87,6182.56,6197.62,197.76,1230470.86,6222.01
2018-06-26 01:00:00,6197.39,6237.01,6187.47,6225.13,261.25,1622706.91,6211.21
2018-06-26 02:00:00,6228.49,6242.69,6218.95,6233.39,100.22,624294.4,6228.95
2018-06-26 03:00:00,6239.77,6246.52,6220.85,6234.87,51.93,323668.7,6232.3
2018-06-26 04:00:00,6233.07,6259.9,6216.69,6247.06,185.83,1159431.76,6239.05
2018-06-26 05:00:00,6240.12,6277,6239.99,6252.38,323.33,2024493.07,6261.36
2018-06-26 06:00:00,6248.09,6270,6235,6242.87,222.85,1394325.06,6256.77
2018-06-26 07:00:00,6235.04,6241.87,6205.88,6220.01,210.27,1308341.14,6222.15
2018-06-26 08:00:00,6223.48,6232.19,6187.41,6224.32,400.73,2488989.25,6211.15
2018-06-26 09:00:00,6216.91,6229.67,6152,6195.76,567.39,3512722.33,6190.98
2018-06-26 10:00:00,6187.14,6231.49,6186.47,6222,257.99,1600666.37,6204.33
2018-06-26 11:00:00,6222,6229.82,6191.55,6204.9,125.81,781559.95,6212.29
2018-06-26 12:00:00,6200,6223.36,6188.12,6214.33,139.17,863880.81,6207.36
2018-06-26 13:00:00,6214.33,6245.68,6150,6172.49,531.11,3287378.82,6189.69
2018-06-26 14:00:00,6175.14,6200.91,6120,6184.09,486.62,3001001.72,6167.03
2018-06-26 15:00:00,6183.2,6195.12,6158.22,6188,258.27,1595253.45,6176.76
2018-06-26 16:00:00,6193.1,6233.82,6164.13,6184.18,714.64,4421955.71,6187.63
2018-06-26 17:00:00,6184.04,6195,6171.5,6192.39,173.48,1072386.99,6181.67
2018-06-26 18:00:00,6192.4,6203.15,6165.02,6171.9,383.3,2368954.49,6180.37
2018-06-26 19:00:00,6171.9,6186.75,6158.79,6171.1,462.84,2854544.93,6167.43
2018-06-26 20:00:00,6167.38,6196.29,6167.37,6189.84,159.61,986799.46,6182.57
2018-06-26 21:00:00,6189.81,6264,6180,6224.11,250.32,1556268.95,6217.04
2018-06-26 22:00:00,6220.36,6224.13,6103,6163.52,612.86,3767032,6146.65
2018-06-26 23:00:00,6160.78,6160.78,6025.68,6068,674.01,4104641.25,6089.86
2018-06-27 00:00:00,6073.99,6100.81,6025.11,6084.27,520.67,3156500.64,6062.35
2018-06-27 01:00:00,6082.55,6117.57,6059.49,6085.84,333.84,2033561.02,6091.48
2018-06-27 02:00:00,6078.69,6088.01,6054.01,6073.02,185.97,1129277.9,6072.21
2018-06-27 03:00:00,6074.21,6085.01,6029.41,6031.91,333.44,2018865.01,6054.64
2018-06-27 04:00:00,6042.82,6070.3,6031.71,6062.53,288.1,1743131.03,6050.43
2018-06-27 05:00:00,6055.24,6094.79,6055.24,6079.88,244.28,1484474.74,6077.03
2018-06-27 06:00:00,6079.88,6094.79,6065.52,6074.07,171.41,1041831.89,6077.99
2018-06-27 07:00:00,6067.95,6089.98,6059.85,6078,154.68,939351.62,6072.81
2018-06-27 08:00:00,6078.74,6118.98,6062.7,6071.05,350.7,2134455.99,6086.27
2018-06-27 09:00:00,6079.99,6104.97,6068.07,6102.12,323.17,1964129.71,6077.66
2018-06-27 10:00:00,6102.37,6137.43,6083.1,6120.54,314.62,1923007.48,6112.1
2018-06-27 11:00:00,6111.29,6116.7,6080.9,6094,225.33,1374999.23,6102.14
2018-06-27 12:00:00,6096.49,6099.88,6052.38,6091.9,251.34,1527321.02,6076.79
2018-06-27 13:00:00,6089.34,6105,6077.74,6085.85,327.63,1996859.93,6094.83
2018-06-27 14:00:00,6088.9,6095,5985,6053.99,623.48,3766642.06,6041.3
2018-06-27 15:00:00,6054.99,6153.12,6053.04,6105.85,1096.81,6702432.12,6110.82
2018-06-27 16:00:00,6104.99,6137.19,6088.84,6125.53,308.44,1884484.52,6109.63
2018-06-27 17:00:00,6123.53,6136.82,6106.87,6121.39,177.32,1085502.98,6121.73
2018-06-27 18:00:00,6116.39,6132.29,6112.11,6121.99,112.71,689878.58,6121.08
2018-06-27 19:00:00,6121.99,6159.19,6108,6142.79,326.43,2000385.86,6128.05
2018-06-27 20:00:00,6142.09,6143.31,6115,6125.92,208.62,1278194.94,6126.97
2018-06-27 21:00:00,6125.92,6134.99,6115,6123.72,49.54,303148.85,6119.72
2018-06-27 22:00:00,6123.99,6159.73,6116.32,6133.11,167.54,1027939.13,6135.62
2018-06-27 23:00:00,6141.02,6181.11,6115,6135.64,350.79,2155514.68,6144.83
2018-06-28 00:00:00,6135.64,6165.49,6123.95,6146.55,131.5,807929.82,6143.78
2018-06-28 01:00:00,6142.99,6146.6,6109.01,6131.77,205.19,1257303.49,6127.63
2018-06-28 02:00:00,6128.05,6147.5,6095,6111.95,344.32,2105806.49,6115.91
2018-06-28 03:00:00,6111.95,6127.93,6070.42,6095.52,416.4,2537806.7,6094.71
2018-06-28 04:00:00,6095.52,6109.42,6075.59,6100.1,280.37,1707658.44,6090.68
2018-06-28 05:00:00,6100.19,6117.65,6091.35,6114.25,101.7,620630.75,6102.74
2018-06-28 06:00:00,6114.99,6118.18,6089.69,6101.89,196.8,1200721.41,6101.18
2018-06-28 07:00:00,6101.89,6113.99,6088.43,6113.99,177.01,1079473.53,6098.28
2018-06-28 08:00:00,6112.16,6136.13,6106.73,6111.56,204.55,1251011.66,6115.93
2018-06-28 09:00:00,6111.56,6116.99,6083,6102.83,222.07,1354454.02,6099.27
2018-06-28 10:00:00,6100.91,6111.66,6080.1,6087.61,109.03,664433.14,6093.97
2018-06-28 11:00:00,6087.61,6117.65,6084.54,6109.99,126.31,770128.74,6097.04
2018-06-28 12:00:00,6109.99,6130.1,6096.74,6106.85,288.64,1764808.25,6114.3
2018-06-28 13:00:00,6104.02,6110,6090.64,6108.53,131.09,799358.72,6097.97
2018-06-28 14:00:00,6106.9,6127.49,6060,6113.93,619.68,3779953.54,6099.85
2018-06-28 15:00:00,6113.09,6118.15,6091.2,6091.2,189.82,1158389.48,6102.69
2018-06-28 16:00:00,6096.91,6112.42,6089.74,6101.41,114.59,699080.44,6100.87
2018-06-28 17:00:00,6101.41,6107.53,6093.72,6099.68,83.67,510513.98,6101.65
2018-06-28 18:00:00,6098.43,6108.99,6089.37,6096.78,88.64,540736.58,6100.31
2018-06-28 19:00:00,6096.17,6109.08,6052.01,6088.98,543.05,3300637.08,6078
2018-06-28 20:00:00,6084.01,6098.73,6025.11,6048.02,375.01,2272557.54,6060.04
2018-06-28 21:00:00,6043.72,6047.13,5898.85,5915,1969.25,11733448.64,5958.32
2018-06-28 22:00:00,5914.57,5959.26,5856.86,5941.99,664.24,3933184.27,5921.34
2018-06-28 23:00:00,5941.99,5941.99,5818.14,5848.33,1295.49,7603260.9,5869.01
2018-06-29 00:00:00,5845.2,5900,5842.72,5883.25,743.31,4371182.63,5880.71
2018-06-29 01:00:00,5883.08,5905.56,5845.03,5868.5,557.67,3275156.25,5872.95
2018-06-29 02:00:00,5868.02,5886.56,5845.01,5862.59,333.48,1955509.55,5863.91
2018-06-29 03:00:00,5860.56,5883.56,5847.74,5872.5,279.2,1637760.88,5865.94
2018-06-29 04:00:00,5872.54,5875,5841.1,5848.77,470.63,2757195.73,5858.49
2018-06-29 05:00:00,5848.77,5949,5774.72,5889.09,1228.38,7188073.92,5851.68
2018-06-29 06:00:00,5892.23,5905.57,5866.6,5886.45,331.38,1950450.28,5885.93
2018-06-29 07:00:00,5885.36,5902.06,5868.09,5889.53,309.97,1824387.1,5885.67
2018-06-29 08:00:00,5886.06,5924.47,5886.06,5888.8,412.51,2435116.48,5903.17
2018-06-29 09:00:00,5888,5920,5885,5914.9,178.06,1050566.62,5899.91
2018-06-29 10:00:00,5918.03,5920,5870.85,5881.71,334.61,1970421.06,5888.75
2018-06-29 11:00:00,5885,5885,5832.68,5873.57,619.02,3628770.27,5862.11
2018-06-29 12:00:00,5871.42,5901,5847,5864.77,385.26,2261290.37,5869.46
2018-06-29 13:00:00,5864.98,5871.88,5809.82,5860.82,597.41,3490381.48,5842.5
2018-06-29 14:00:00,5859.13,5909.99,5858.21,5901,482.05,2836996.79,5885.23
2018-06-29 15:00:00,5901,5909.99,5876.92,5896.02,311.07,1831888.34,5888.93
2018-06-29 16:00:00,5900.8,5908.54,5862.91,5876.08,226.63,1332546.02,5879.71
2018-06-29 17:00:00,5872.03,5905,5868.97,5895,266.19,1567230.25,5887.64
2018-06-29 18:00:00,5890.2,5899.36,5877.7,5881.68,208.46,1227275.8,5887.26
2018-06-29 19:00:00,5881.68,5891.74,5861.57,5876.69,405.53,2383720.17,5878.1
2018-06-29 20:00:00,5877.48,5950.35,5877.48,5893.56,573.91,3398672.85,5922.01
2018-06-29 21:00:00,5893.97,5927.29,5890.26,5920.74,162.06,957752.86,5909.7
2018-06-29 22:00:00,5920.96,6299,5915.34,6249,2167.72,13295138.7,6133.25
2018-06-29 23:00:00,6249,6277.39,6187.35,6204.24,482.85,3009247.9,6232.2
2018-06-30 00:00:00,6204.01,6254.2,6190.28,6234.42,398.16,2479846.37,6228.22
2018-06-30 01:00:00,6232.04,6510,6228.98,6413.99,1447.78,9243738.73,6384.77
2018-06-30 02:00:00,6413.99,6442.99,6381.25,6394.77,459.18,2940820.52,6404.54
2018-06-30 03:00:00,6396.47,6441.99,6365.34,6369.58,532.52,3405624,6395.29
2018-06-30 04:00:00,6368.54,6404.09,6360,6381.01,349.9,2230165.14,6373.63
2018-06-30 05:00:00,6391.03,6411.11,6376.86,6390.9,327.57,2095025.88,6395.73
2018-06-30 06:00:00,6391.62,6403.43,6379.44,6382.41,208.86,1334917.44,6391.49
2018-06-30 07:00:00,6381.91,6420.58,6380.45,6400,157.07,1005493.31,6401.54
2018-06-30 08:00:00,6407.65,6408.34,6374.37,6388.4,231.16,1478197.95,6394.59
2018-06-30 09:00:00,6396.03,6411.46,6371.6,6411.46,143.38,916148.33,6389.51
2018-06-30 10:00:00,6401.33,6415,6372.8,6379.02,145.29,928699.47,6391.96
2018-06-30 11:00:00,6379.02,6402.59,6373.85,6396.22,135.66,867071.04,6391.48
2018-06-30 12:00:00,6389.84,6449.78,6381.35,6391.14,324.64,2081602.06,6411.97
2018-06-30 13:00:00,6391.14,6405.32,6381.25,6381.91,120.34,768976.73,6390.13
2018-06-30 14:00:00,6381.65,6393.19,6337.42,6359.05,367.33,2336622.68,6361.02
2018-06-30 15:00:00,6358.53,6381.8,6317.84,6372.83,192.95,1225013.78,6348.73
2018-06-30 16:00:00,6370,6375.53,6328.99,6344.21,325.33,2065866.87,6349.99
2018-06-30 17:00:00,6349.38,6366.26,6327.21,6345.08,159.28,1010967.33,6347.28
2018-06-30 18:00:00,6340.96,6350,6305.61,6324.53,189.68,1200066.31,6326.67
2018-06-30 19:00:00,6315.49,6338.61,6309.17,6325.68,214.76,1358304.87,6324.71
2018-06-30 20:00:00,6325.67,6370.41,6319.62,6361.18,117.39,744580.69,6342.94
2018-06-30 21:00:00,6362.99,6363.62,6326.88,6335.52,51.98,329816.47,6345.33
2018-06-30 22:00:00,6329.62,6348.53,6318.08,6336.48,91.19,577172.92,6329.48
2018-06-30 23:00:00,6346.28,6420,6332.49,6385.71,223.67,1427686.78,6382.98
